"Time Step" "point-pressure-d"
23570 -6702.615234375
23580 -6328.68798828125
23590 -6628.35107421875
23600 -5997.0751953125
23610 -5814.51220703125
23620 -5990.0146484375
23630 -5986.16015625
23640 -6054.646484375
23650 -6078.6220703125
23660 -6626.7236328125
23670 -6646.7490234375
23680 -6212.0556640625
23690 -6268.78515625
23700 -6335.7470703125
23710 -6306.4697265625
23720 -6125.9267578125
23730 -6029.1044921875
23740 -6069.46435546875
23750 -6028.533203125
23760 -6323.60302734375
23770 -6810.798828125
23780 -6835.08154296875
23790 -7155.9951171875
23800 -7119.85546875
23810 -7219.28173828125
23820 -7370.84814453125
23830 -8074.701171875
23840 -7890.0341796875
23850 -7662.43310546875
23860 -7757.06787109375
23870 -7505.4697265625
23880 -7176.0693359375
23890 -7139.55859375
23900 -7417.783203125
23910 -7725.98828125
23920 -7877.8701171875
23930 -7749.4873046875
23940 -7657.36865234375
23950 -7491.6904296875
23960 -7307.37109375
23970 -7061.955078125
23980 -6719.2041015625
23990 -6533.06640625
24000 -6487.1669921875
13810 -6311.3515625
13820 -6314.8154296875
13830 -6230.740234375
13840 -6081.2978515625
13850 -6399.4599609375
13860 -6844.57275390625
13870 -6899.15478515625
13880 -6793.638671875
13890 -7018.1103515625
13900 -7819.7216796875
13910 -7532.880859375
13920 -6752.998046875
13930 -6745.4560546875
13940 -6527.966796875
13950 -6454.92236328125
13960 -6080.06591796875
13970 -5669.95703125
13980 -6197.2880859375
13990 -6690.23388671875
14000 -6500.240234375
14010 -6514.37353515625
14020 -6450.33251953125
14030 -6004.5263671875
14040 -5452.03125
14050 -5373.31640625
14060 -5745.61181640625
14070 -5879.240234375
14080 -5715.306640625
14090 -5535.85546875
14100 -5547.9326171875
14110 -5336.30859375
14120 -5251.2080078125
14130 -5253.900390625
14140 -5129.4248046875
14150 -5025.15478515625
14160 -5186.240234375
14170 -5498.41796875
14180 -5839.88671875
14190 -6550.7255859375
14200 -7164.7568359375
14210 -7267.107421875
14220 -7195.96337890625
14230 -7296.9677734375
14240 -7338.259765625
14250 -7272.02587890625
14260 -6895.4775390625
14270 -6839.48828125
14280 -6713.7783203125
14290 -6683.73046875
14300 -7101.72900390625
14310 -7060.05712890625
14320 -6729.89404296875
14330 -6634.212890625
14340 -6890.0146484375
14350 -7020.9345703125
14360 -7020.92724609375
14370 -6866.1201171875
14380 -6575.7236328125
14390 -6276.994140625
14400 -6303.2412109375
14410 -6409.44140625
14420 -6541.7001953125
14430 -6514.1044921875
14440 -6389.6142578125
14450 -6231.5810546875
14460 -6452.2353515625
14470 -6471.916015625
14480 -6731.427734375
14490 -6469.888671875
14500 -6126.765625
14510 -5835.9462890625
14520 -5385.96484375
14530 -4955.1416015625
14540 -4808.58837890625
14550 -5024.85888671875
14560 -5241.3974609375
14570 -5950.580078125
14580 -6418.0390625
14590 -6262.2109375
14600 -6171.4111328125
14610 -6369.27734375
14620 -5970.3798828125
14630 -5665.96240234375
14640 -5775.21630859375
14650 -5629.419921875
14660 -5690.11474609375
14670 -5728.8330078125
14680 -5902.96484375
14690 -5833.3388671875
14700 -5768.25537109375
14710 -5709.23388671875
14720 -5640.57373046875
14730 -5630.0126953125
14740 -5685.7568359375
14750 -5681.84765625
14760 -5651.46435546875
14770 -5697.7353515625
14780 -6010.4951171875
14790 -6247.28662109375
14800 -6288.2607421875
14810 -6216.021484375
14820 -5907.72119140625
14830 -5642.8623046875
14840 -5418.0087890625
14850 -5454.8359375
14860 -5936.7392578125
14870 -6108.31787109375
14880 -5991.849609375
14890 -5801.32177734375
14900 -5526.5498046875
14910 -5075.798828125
14920 -4780.65625
14930 -4741.23291015625
14940 -6252.8271484375
14950 -5339.6474609375
14960 -5299.34375
14970 -5287.89453125
14980 -5280.96044921875
14990 -5308.9345703125
15000 -5785.697265625
15010 -6925.546875
15020 -6351.6630859375
15030 -6580.0263671875
15040 -7530.767578125
15050 -8191.076171875
15060 -7574.3193359375
15070 -7112.3935546875
15080 -7042.03466796875
15090 -6988.5234375
15100 -6658.6962890625
15110 -6745.7734375
15120 -6883.37890625
15130 -7083.7744140625
15140 -7028.66552734375
15150 -7068.3056640625
15160 -7150.05810546875
15170 -6980.0400390625
15180 -7112.470703125
15190 -6957.9677734375
15200 -7080.736328125
15210 -7097.27734375
15220 -6601.609375
15230 -6248.30810546875
15240 -5918.06689453125
15250 -5681.72802734375
15260 -5363.8505859375
15270 -5342.0986328125
15280 -5429.1181640625
15290 -5433.107421875
15300 -5159.8974609375
15310 -4798.83837890625
15320 -4491.826171875
15330 -4165.1806640625
15340 -4250.7978515625
15350 -4439.20556640625
15360 -4453.2822265625
15370 -4889.97509765625
15380 -5166.2607421875
15390 -5147.9833984375
15400 -5181.9013671875
15410 -5232.8388671875
15420 -5204.3388671875
15430 -5222.49462890625
15440 -5298.49169921875
15450 -5505.40673828125
15460 -6065.0947265625
15470 -6749.603515625
15480 -7153.869140625
15490 -7245.38671875
15500 -7489.2177734375
15510 -7720.40673828125
15520 -7885.02880859375
15530 -8062.1962890625
15540 -7914.9833984375
15550 -7533.63525390625
15560 -7008.41650390625
15570 -6961.46875
15580 -6989.3857421875
15590 -6756.9443359375
15600 -6525.0263671875
15610 -6633.962890625
15620 -6993.2978515625
15630 -6680.06640625
15640 -6313.4638671875
15650 -6205.24853515625
15660 -5885.5263671875
15670 -5661.0439453125
15680 -5604.6650390625
15690 -5817.1689453125
15700 -5629.06982421875
15710 -5389.3759765625
15720 -5068.5166015625
15730 -5236.59814453125
15740 -5532.1357421875
15750 -5808.57421875
15760 -5885.314453125
15770 -6106.9677734375
15780 -6211.92529296875
15790 -6456.65234375
15800 -6468.9541015625
15810 -6646.9677734375
15820 -6318.244140625
15830 -6050.5771484375
15840 -6042.7080078125
15850 -6071.90966796875
15860 -6060.57568359375
15870 -6104.705078125
15880 -6229.826171875
15890 -6232.2373046875
15900 -6386.841796875
15910 -6740.24853515625
15920 -7093.48046875
15930 -7182.208984375
15940 -7248.4794921875
15950 -7433.1875
15960 -7457.27880859375
15970 -7022.42138671875
15980 -6635.30078125
15990 -6153.412109375
16000 -5755.23681640625
16010 -5553.1982421875
16020 -5473.38916015625
16030 -5451.6943359375
16040 -5568.3701171875
16050 -5484.974609375
16060 -5696.66259765625
16070 -5841.44873046875
16080 -5649.349609375
16090 -5665.1396484375
16100 -5883.513671875
16110 -5856.49658203125
16120 -5899.8916015625
16130 -6180.1650390625
16140 -6483.359375
16150 -6572.9365234375
16160 -6372.40234375
16170 -6488.7353515625
16180 -6774.41796875
16190 -6963.46337890625
16200 -7267.79638671875
16210 -7982.345703125
16220 -7900.923828125
16230 -7321.57568359375
16240 -7287.84375
16250 -7505.08740234375
16260 -7624.0087890625
16270 -7632.8828125
16280 -7695.771484375
16290 -7603.76611328125
16300 -7491.4375
16310 -7262.6806640625
16320 -7516.1171875
16330 -7780.56494140625
16340 -8098.2744140625
16350 -8219.0810546875
16360 -8030.96875
16370 -7860.27685546875
16380 -7573.794921875
16390 -7529.1708984375
16400 -7375.36865234375
16410 -6922.0380859375
16420 -6487.4619140625
16430 -6388.900390625
16440 -6213.318359375
16450 -6172.4970703125
16460 -6114.677734375
16470 -6134.8447265625
16480 -6077.03515625
16490 -5882.7421875
16500 -5557.19140625
16510 -5136.80517578125
16520 -4718.376953125
16530 -4641.779296875
16540 -4850.01708984375
16550 -5194.9052734375
16560 -5973.62451171875
16570 -6631.072265625
16580 -7058.8076171875
16590 -6846.8818359375
16600 -6626.9013671875
16610 -6839.4873046875
16620 -6675.53857421875
16630 -6495.353515625
16640 -5997.9521484375
16650 -6304.5498046875
16660 -6504.931640625
16670 -6867.02392578125
16680 -7275.92626953125
16690 -7445.173828125
16700 -7204.921875
16710 -6924.9111328125
16720 -6907.00927734375
16730 -7156.462890625
16740 -7817.2802734375
16750 -7964.52783203125
16760 -7748.8271484375
16770 -7552.78271484375
16780 -7414.5810546875
16790 -6906.3251953125
16800 -6636.5830078125
16810 -6626.3798828125
16820 -6385.9453125
16830 -6302.3125
16840 -6310.0458984375
16850 -6285.388671875
16860 -6537.81689453125
16870 -6609.1005859375
16880 -6734.0947265625
16890 -6864.5302734375
16900 -6652.4013671875
16910 -6262.6064453125
16920 -5896.169921875
16930 -5737.529296875
16940 -5680.86865234375
16950 -5521.22265625
16960 -5320.8056640625
16970 -5150.93603515625
16980 -4910.873046875
16990 -4691.232421875
17000 -4723.439453125
17010 -5331.27001953125
17020 -5778.3701171875
17030 -5906.6357421875
17040 -6180.10986328125
17050 -6751.8994140625
17060 -7114.33154296875
17070 -6809.3525390625
17080 -6726.013671875
17090 -6873.1513671875
17100 -6795.556640625
17110 -6814.6337890625
17120 -6994.7138671875
17130 -6792.12890625
17140 -6384.712890625
17150 -6218.12060546875
17160 -6380.986328125
17170 -6212.759765625
17180 -6075.09375
17190 -6035.80859375
17200 -6237.76611328125
17210 -6298.9931640625
17220 -6407.89453125
17230 -6632.38671875
17240 -6500.4814453125
17250 -6665.8916015625
17260 -6991.6123046875
17270 -7123.6240234375
17280 -6519.56787109375
17290 -6576.783203125
17300 -6021.5546875
17310 -5713.533203125
17320 -5369.859375
17330 -5196.31396484375
17340 -4905.859375
17350 -5133.734375
17360 -5238.2783203125
17370 -6032.45703125
17380 -6737.705078125
17390 -6950.68359375
17400 -7457.8798828125
17410 -7932.65625
17420 -7910.2392578125
17430 -7878.6494140625
17440 -8634.431640625
17450 -8336.0712890625
17460 -7888.416015625
17470 -7901.34375
17480 -7936.55908203125
17490 -7841.2021484375
17500 -7347.287109375
17510 -7015.44775390625
17520 -6831.8974609375
17530 -6816.92138671875
17540 -7000.94921875
17550 -7327.0048828125
17560 -7607.611328125
17570 -7749.0185546875
17580 -7599.47900390625
17590 -7399.830078125
17600 -7133.078125
17610 -6808.990234375
17620 -6488.98388671875
17630 -6386.98828125
17640 -6836.5625
17650 -6743.42041015625
17660 -6341.85546875
17670 -6079.677734375
17680 -6052.0830078125
17690 -6231.84228515625
17700 -6312.12744140625
17710 -6024.14111328125
17720 -6015.72265625
17730 -5921.3017578125
17740 -5749.6923828125
17750 -5816.8896484375
17760 -5773.92529296875
17770 -5931.53515625
17780 -6513.8212890625
17790 -6756.451171875
17800 -7001.232421875
17810 -7601.6142578125
17820 -7998.34375
17830 -8038.9267578125
17840 -7876.84423828125
17850 -8029.955078125
17860 -7897.6005859375
17870 -7384.3046875
17880 -7339.0703125
17890 -7301.7001953125
17900 -6947.54833984375
17910 -6790.0830078125
17920 -6972.69970703125
17930 -6919.8857421875
17940 -7221.60498046875
17950 -7635.5419921875
17960 -7790.64892578125
17970 -7800.3134765625
17980 -7942.3916015625
17990 -8198.271484375
18000 -8434.02734375
18010 -8503.2265625
18020 -8132.7890625
18030 -7662.71533203125
18040 -7283.5791015625
18050 -6947.98095703125
18060 -6553.2958984375
18070 -6234.0478515625
18080 -6248.4453125
18090 -6314.203125
18100 -5994.1357421875
18110 -5673.78271484375
18120 -5488.546875
18130 -5320.333984375
18140 -5172.4296875
18150 -5094.93017578125
18160 -5258.7216796875
18170 -5488.6787109375
18180 -6095.4873046875
18190 -6935.619140625
18200 -6497.3369140625
18210 -6691.39599609375
18220 -6750.14794921875
18230 -6881.5
18240 -6544.6875
18250 -6399.18115234375
18260 -6297.34375
18270 -6135.5537109375
18280 -6032.57666015625
18290 -5998.435546875
18300 -6277.9736328125
18310 -6396.71484375
18320 -6210.421875
18330 -6078.5751953125
18340 -6217.6455078125
18350 -6188.59375
18360 -5953.32177734375
18370 -6013.509765625
18380 -5999.4423828125
18390 -6194.7587890625
18400 -6471.60205078125
18410 -6714.3447265625
18420 -6840.849609375
18430 -6727.4248046875
18440 -6702.12353515625
18450 -6647.01416015625
18460 -6737.7919921875
18470 -6715.826171875
18480 -6816.54248046875
18490 -6841.2529296875
18500 -6825.27880859375
18510 -6771.77734375
18520 -6607.45458984375
18530 -6386.36962890625
18540 -6053.3955078125
18550 -6102.2001953125
18560 -6130.6650390625
18570 -5970.65673828125
18580 -6077.91748046875
18590 -6445.9951171875
18600 -6326.7724609375
18610 -6465.9892578125
18620 -6720.60107421875
18630 -7346.4609375
18640 -7491.263671875
18650 -7242.3125
18660 -7203.2880859375
18670 -7133.3486328125
18680 -7154.07861328125
18690 -7218.8935546875
18700 -7517.923828125
18710 -7586.568359375
18720 -7669.181640625
18730 -7910.2421875
18740 -7471.8408203125
18750 -7502.81689453125
18760 -7131.01806640625
18770 -7128.9140625
18780 -6975.97412109375
18790 -6618.451171875
18800 -6583.74365234375
18810 -6557.49853515625
18820 -6428.734375
18830 -6174.5517578125
18840 -5794.591796875
18850 -5735.3125
18860 -5791.478515625
18870 -5733.580078125
18880 -5904.1962890625
18890 -5921.8310546875
18900 -5883.1806640625
18910 -5868.4794921875
18920 -6001.2626953125
18930 -6027.826171875
18940 -5393.25634765625
18950 -5000.904296875
18960 -4982.1884765625
18970 -5354.55810546875
18980 -5342.787109375
18990 -5742.275390625
19000 -6165.640625
19010 -6498.845703125
19020 -6210.1640625
19030 -6289.8828125
19040 -6181.43994140625
19050 -6534.392578125
19060 -6798.876953125
19070 -7190.876953125
19080 -6682.3173828125
19090 -6147.3076171875
19100 -6036.0439453125
19110 -6127.6875
19120 -6166.18798828125
19130 -6362.3466796875
19140 -6270.49755859375
19150 -6124.1962890625
19160 -6233.099609375
19170 -6433.47705078125
19180 -6593.37890625
19190 -6869.3447265625
19200 -7175.93896484375
19210 -7292.708984375
19220 -7400.66015625
19230 -7359.01123046875
19240 -6999.44482421875
19250 -6628.328125
19260 -6568.53515625
19270 -6628.703125
19280 -6285.25
19290 -5997.8515625
19300 -6002.26513671875
19310 -5898.66845703125
19320 -5487.82958984375
19330 -5194.07421875
19340 -5484.35107421875
19350 -5808.5087890625
19360 -6135.3369140625
19370 -6366.89892578125
19380 -6474.1630859375
19390 -6707.83984375
19400 -6711.2255859375
19410 -6695.04443359375
19420 -6445.166015625
19430 -6049.1708984375
19440 -5825.728515625
19450 -5762.7138671875
19460 -5666.2255859375
19470 -6066.15576171875
19480 -6268.84716796875
19490 -6433.23583984375
19500 -6286.1650390625
19510 -6071.3701171875
19520 -6480.1591796875
19530 -6629.9677734375
19540 -6709.3046875
19550 -6854.7724609375
19560 -6765.87109375
19570 -6468.0439453125
19580 -6147.1064453125
19590 -5808.12451171875
19600 -5591.013671875
19610 -5590.5625
19620 -5713.955078125
19630 -5847.865234375
19640 -5539.083984375
19650 -5318.61767578125
19660 -5608.22900390625
19670 -5558.712890625
19680 -5066.14697265625
19690 -4974.07421875
19700 -5136.24609375
19710 -5050.7685546875
19720 -4966.0556640625
19730 -5040.2353515625
19740 -5051.60302734375
19750 -5691.1328125
19760 -5966.4697265625
19770 -6393.45068359375
19780 -6353.9970703125
19790 -6432.107421875
19800 -6672.126953125
19810 -6322.59765625
19820 -6434.77734375
19830 -6725.6416015625
19840 -6926.5556640625
19850 -7261.884765625
19860 -7446.107421875
19870 -7351.6298828125
19880 -7415.9365234375
19890 -7443.1748046875
19900 -7402.6787109375
19910 -7550.8955078125
19920 -7587.65234375
19930 -7725.3720703125
19940 -7589.6083984375
19950 -7277.220703125
19960 -7036.0400390625
19970 -6968.29296875
19980 -7513.015625
19990 -6894.7802734375
20000 -6950.9775390625
20010 -7157.2109375
20020 -7271.63330078125
20030 -7434.70166015625
20040 -7537.58984375
20050 -7687.8916015625
20060 -7567.6796875
20070 -7233.326171875
20080 -6995.8095703125
20090 -6763.9609375
20100 -6443.5537109375
20110 -6155.44921875
20120 -5937.15869140625
20130 -5671.1123046875
20140 -5622.25
20150 -6408.6279296875
20160 -7107.0615234375
20170 -6876.31201171875
20180 -6535.53564453125
20190 -6385.505859375
20200 -6602.8896484375
20210 -6273.201171875
20220 -6066.763671875
20230 -5954.43603515625
20240 -6613.66015625
20250 -6855.9501953125
20260 -6948.9833984375
20270 -6874.6455078125
20280 -6769.5849609375
20290 -6637.775390625
20300 -6103.44140625
20310 -6020.65576171875
20320 -6292.9189453125
20330 -6398.67724609375
20340 -6416.13623046875
20350 -6597.8994140625
20360 -6636.541015625
20370 -6558.818359375
20380 -6717.1982421875
20390 -6799.3544921875
20400 -6760.6591796875
6810 -6799.080078125
6820 -6638.9482421875
6830 -6654.8994140625
6840 -6922.919921875
6850 -7159.1083984375
6860 -7100.4169921875
6870 -6816.01953125
6880 -6256.6474609375
6890 -5953.64892578125
6900 -5599.484375
6910 -5242.005859375
6920 -4992.9306640625
6930 -4804.763671875
6940 -4724.9658203125
6950 -4514.6552734375
6960 -5318.3046875
6970 -5326.3154296875
6980 -5306.8896484375
6990 -5888.43359375
7000 -5821.50390625
7010 -5844.998046875
7020 -6265.14111328125
7030 -5691.2275390625
7040 -5263.34423828125
7050 -5750.681640625
7060 -6028.49560546875
7070 -6205.9189453125
7080 -6347.4326171875
7090 -6495.8798828125
7100 -6496.2783203125
7110 -6709.0419921875
7120 -6914.517578125
7130 -6622.66796875
7140 -6227.98681640625
7150 -6201.2412109375
7160 -5607.63818359375
7170 -5364.05078125
7180 -5611.1923828125
7190 -6193.5537109375
7200 -6216.21484375
7210 -6223.90625
7220 -6254.52734375
7230 -6380.0302734375
7240 -6228.3134765625
7250 -6029.51806640625
7260 -6121.490234375
7270 -6302.69482421875
7280 -6417.73681640625
7290 -6348.50390625
7300 -5987.80517578125
7310 -5490.8505859375
7320 -5297.7255859375
7330 -5389.2685546875
7340 -5465.1591796875
7350 -6020.259765625
7360 -5718.6337890625
7370 -5941.05810546875
7380 -5896.08056640625
7390 -5712.3017578125
7400 -6172.7119140625
7410 -6821.58154296875
7420 -6778.0693359375
7430 -6473.06201171875
7440 -6297.31298828125
7450 -6427.01123046875
7460 -6420.33251953125
7470 -6395.47509765625
7480 -6255.34130859375
7490 -6151.30419921875
7500 -6035.3701171875
7510 -6048.177734375
7520 -6167.0654296875
7530 -6249.10400390625
7540 -6195.048828125
7550 -5944.2958984375
7560 -5703.7578125
7570 -5564.2548828125
7580 -5431.0478515625
7590 -5266.90625
7600 -5389.0634765625
7610 -5782.10888671875
7620 -6235.2060546875
7630 -6659.6611328125
7640 -7093.3349609375
7650 -6608.337890625
7660 -6198.77734375
7670 -6126.64501953125
7680 -6145.15673828125
7690 -5937.2958984375
7700 -5563.294921875
7710 -5339.537109375
7720 -5228.75341796875
7730 -5103.955078125
7740 -5151.92578125
7750 -5131.5908203125
7760 -5219.61181640625
7770 -5246.58203125
7780 -4998.169921875
7790 -5617.1142578125
7800 -5993.125
7810 -5817.419921875
7820 -5882.7138671875
7830 -6317.646484375
7840 -6692.22119140625
7850 -6913.3095703125
7860 -6773.5361328125
7870 -6615.8603515625
7880 -6773.16552734375
7890 -6816.759765625
7900 -6748.28125
7910 -6885.541015625
7920 -7156.37646484375
7930 -7144.015625
7940 -6737.36279296875
7950 -6409.2548828125
7960 -6228.4111328125
7970 -6003.92822265625
7980 -5856.806640625
7990 -6000.3828125
8000 -5932.50390625
8010 -6081.04296875
8020 -6254.6064453125
8030 -6350.580078125
8040 -6395.5498046875
8050 -6360.60009765625
8060 -6241.07763671875
8070 -6337.814453125
8080 -6318.42578125
8090 -6385.67431640625
8100 -6410.892578125
8110 -6263.736328125
8120 -5930.810546875
8130 -5587.017578125
8140 -5266.10205078125
8150 -5033.22265625
8160 -4949.97509765625
8170 -5148.32861328125
8180 -5982.93798828125
8190 -5565.58251953125
8200 -5472.0380859375
8210 -5522.32666015625
8220 -5583.439453125
8230 -5435.0673828125
8240 -5307.44921875
8250 -5121.4619140625
8260 -5310.98828125
8270 -5698.4208984375
8280 -5708.7001953125
8290 -5796.091796875
8300 -5836.6845703125
8310 -5541.59375
8320 -5477.5
8330 -5676.65234375
8340 -5839.50048828125
8350 -6085.07421875
8360 -6251.3193359375
8370 -6153.65380859375
8380 -6067.3212890625
8390 -6128.1181640625
8400 -6038.11083984375
8410 -5734.33056640625
8420 -5737.6611328125
8430 -6069.66796875
8440 -6376.31494140625
8450 -6576.63427734375
8460 -6458.7900390625
8470 -6322.375
8480 -6305.39404296875
8490 -6228.4814453125
8500 -5945.34326171875
8510 -5553.40625
8520 -5130.931640625
8530 -4969.9296875
8540 -5473.9189453125
8550 -6427.3603515625
8560 -6758.9560546875
8570 -7309.9619140625
8580 -7618.8642578125
8590 -7899.4033203125
8600 -8087.20458984375
8610 -8181.2177734375
8620 -8337.2412109375
8630 -8077.2451171875
8640 -7554.58154296875
8650 -6963.81640625
8660 -6806.5576171875
8670 -6871.734375
8680 -6957.49609375
